PATH	DURATION	GROUNDTRUTH	GREEDY
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/91020/IISc_RESPIN_te_D4_91020_530004_F_AGRI_910416_90805203.wav	5.02	రైతులు తమ ఉత్పత్తుల ధరను ఏ వెబ్ సైట్ నుండి తెలుసుకోవచ్చు ?	రైతులు తమ ఉత్పత్తుల దారణ లేబర్ సేకును తెలుసుకోవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/91020/IISc_RESPIN_te_D4_91020_530004_F_BANK_915032_90808332.wav	5.55	కంపనీ అమ్మకాల హెచ్చు తగ్గులను ఒక బార్ చిత్రం ద్వారా చూపించొచ్చు	కంపనీ అమ్మకాలే వ్యక్తులను ఒక బాక్స్ ఇట్రాన్స్ఫర్ ద్వారా చూపించవచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91430/IISc_RESPIN_te_D3_91430_505325_M_BANK_916894_90816504.wav	3.01	నా అకౌంట్ లో జనవరి నెలలో ఎన్ని డబ్బులు వచ్చాయి ?	నా అకౌంట్ లో జనాలు నెల ఎన్ని డబ్బులు వచ్చింది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91405/IISc_RESPIN_te_D3_91405_508374_M_AGRI_917359_90816970.wav	4.7	ఇక మనకున్న రోయ్యల సెరువులో వైరస్ అచ్చిందట ఇక మొత్తం పంట పోయినట్లే	కమ్యునిటీ నడసరు వల్ల వయేరే సచ్చినాట ఇక ముత్తం పంట పండుతాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91405/IISc_RESPIN_te_D3_91405_508374_M_BANK_918160_90816994.wav	5.76	మన ఇండియన్ బ్యాంకు రెండువేల ఇరవై నుండి గా అలహాబాద్ బ్యాంకు నియంత్రణను సేపట్టింది	మనం ఎండాంటి పెండు వేల ఇరవై నుండి గా ప్రసాబాధ్యాన్ని ఇంతరంగా స్వెపట్టింది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91405/IISc_RESPIN_te_D3_91405_508374_M_AGRI_917209_90817144.wav	5.5	అబ్బ గీ ఒరిసా నుండి వలస కార్మికులు మన రాష్ట్రంలో పని సెయ్యడానికి సానా మంది అచ్చింరు	ఆగ్రీ ఓ విషనూండి వలస కార్మికులు మా రాష్ట్రంలో పరిశ్రమ మంది ఇచ్చిండు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91430/IISc_RESPIN_te_D3_91430_505325_M_AGRI_915711_90818530.wav	5.13	మొక్కజొన్న పంటను పండించినపుడు ఎలాంటి సమయం లో నీరును అధికంగా పెట్టాలి ?	మొక్కజొన్న పంటను పండించిన కూర ఎలాంటి తమ ఎండు నేరుగా నగదు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91430/IISc_RESPIN_te_D3_91430_505325_M_AGRI_919987_90834369.wav	4.41	మట్టిల ఆమ్ల శాతాన్ని తగ్గియడానికి సున్నం ఎస్తం	మట్టిలో అమ్మ సాధారణ తగ్గడానికి సున్నం ఇస్తాను
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/91033/IISc_RESPIN_te_D4_91033_530045_F_BANK_915647_90840856.wav	7.75	ఆదాయ పన్ను శాఖ అధికారులు నీతిమంతులు నిజాయితీ పరులుగా ఉన్నప్పుడే పెజలకి పెబుత్వానికీ లాబం	ఆదాయ పన్ను శాఖ అధికారులు నీటి మంత్రులు నిజాయితీ పొల్లగా ఉన్నప్పుడే పెజలకి పెబుత్వానికి వాడేవారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91425/IISc_RESPIN_te_D3_91425_508374_M_AGRI_915959_90843861.wav	5.5	రబీ ఆ లేకుంటే ఖరీఫ్ ఈ రెండిట్ల ఏది సక్కటి దిగుబడి ఇత్తది ?	ప్రభుత్వ ఆదాయ కూడా ఈ ఎన్ఎస్డిఎల్ పెట్టి డీడిఎఫ్సి పెట్టి డబ్బులు ఇత్తది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91425/IISc_RESPIN_te_D3_91425_508374_M_BANK_916499_90843873.wav	4.08	బీమా చేసిన వ్యక్తికి ప్రమాదం జరిగితే ఎన్ని రోజులకు పైసలు వస్తాయి ?	మన చేసిన వ్యక్తికి ఇప్పుడు మాధారంతో ఇది రూపాయలు అప్పా చేసారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_916227_90845722.wav	4.58	గోధుమ పంట లో ఉత్తమమైన అధిక దిగుబడి రకం ఏది ?	గోధుమ పంట తొలగకూత మైనాది కదా దుక్కువ దిగుబడి రాదు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_BANK_916950_90845730.wav	4.43	మరణ ప్రయోజనాలు ఎలా చెల్లించబడతాయి ?	మొరల పెరిగినా లో ఎలా చెల్లించబడతాయి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_916134_90845739.wav	3.51	విత్తనాల కవర్ పై ఏమైనా మార్క్ ఉంటుందా ?	జనాల కోరి మనం మారుకును తింటుందా ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_916380_90845760.wav	4.41	సాంబ మషూరి పంట కాలం ఎన్ని రోజులు ఉంటది ?	చామ మస్తు పంట కాలం ఎన్ని రోజులు ఉంది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_BANK_916616_90845913.wav	3.9	పత్రాలలో కేవైసీ అని రాసి ఉంది దానికి అర్దం ఏంటిది ?	పట్టాల్లో కేవలం వ్యాక్షణ రాష్ట్రీయ ఉన్ని కారతుకు మింటిన్లు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_915888_90845926.wav	3.27	క్రాస్ పంట వలన పంట లో ఎలాంటి మార్పులు ఉంటాయి ?	క్రాస్ పంట వలన పొలం లో ఎలాంటి మార్పులు ఉంటాయి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_BANK_916948_90845941.wav	2.95	నాకు లైఫ్ ఇన్సూరెన్స్ అవసరమా ?	నాకు డాక్యుమెంట్స్ పరిశ్రమలు తెల్సుకోవాలే మనోళ్ళమా
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_915774_90846137.wav	3.42	తెగులు నివారించడానికి ఎలాంటి సాగు చెయ్యాలి ?	తెగులు నివారించడానికి ఎలాంటి సాగు చెయ్యాలి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_916279_90846151.wav	2.8	నాటు యంత్రం ఏ విధంగా వేస్తుంది ?	నా అకౌంట్ ఉన్న ఏ విధంగా వ్యక్తుంది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_915954_90846225.wav	3.67	అల్లం నల్లా రేగడి మట్టి లో వేస్తే మంచి పంట వస్తుందా ?	రంగన్న రేయికి మట్టిలో వేస్తె మంచు పంట పెస్తుంటాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_920604_90847692.wav	5.34	ఎగ్ ఫ్రూట్ ఆకారం శంకు లెక్క ఉండి మంచి రుచితో ఉంటాయట నేను ఎప్పుడు తినలే	సముద్ర ఆకారం సెనుకు లెక్క ఉండి మంచి రుచిలో ఉంటాయట నేను ఎప్పుడు తినలేము
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_917209_90847708.wav	5.89	అబ్బ గీ ఒరిసా నుండి వలస కార్మికులు మన రాష్ట్రంలో పని సెయ్యడానికి సానా మంది అచ్చింరు	బా ఈ వరిసాను నేలలో సకాలంలో మన రాష్ట్రంలో పనిసేయడానికి సాన మంది అచ్చిండు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_921501_90847779.wav	8.31	అవునే సీత గీ సముద్రంలో ఉన్న ముత్యాలను అమ్మితే మనం కోటీశ్వరులయ్యి పోతాము కదా గట్ల జరిగితే ఎంత బాగుంటది కదా	అవునే సీత గీ సముద్రంలో ఉన్న ముఖ్యమైన ముఖ్యమైన పోటీ ఫోటీ ఫోన్ లో ఎక్కువ ధాతా పెతజరిగితే ఇంత బాగుంటది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_918560_90847788.wav	6.83	అయితే నాను మోనో క్రాపింగ్ యొక్క ప్రభావాలు పర్యావరనానికి సానా హానికరం అని తెలుసుకున్న ఇయ్యాల	అయితే నాను మైన ప్రాపర్టీ యొక్క ప్రభావాలు పర్యావరణాన్ని కరమంది తెల్సుకున్నా అని తెల్సుకున్నాయా రా
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_AGRI_920248_90847961.wav	3.21	పశువుల పెంపకంపై ప్రభుత్వం ఎక్కువ దృష్టి పెడతాంది	అవునే పెద్ద పెద్ద పెబుత్వ నిర్వహించే పెడుతాంది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_BANK_919201_90847965.wav	4.9	ఇదేశాల్లోనే ఈ కమ్యూనిటీ డెవలప్మెంట్ బ్యాంకులు అందుబాటులో ఉంటయి	విదేశాల్లోనే ఈ కమ్యూనిటీ డెవలప్మెంట్ బ్యాంకులు అందుబాటులో ఉంటాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91370/IISc_RESPIN_te_D3_91370_508374_M_BANK_918358_90847969.wav	7.24	అబ్బో మరి ఈ పెన్షన్ ను పొందడానికి వారి జీవిత ధ్రువీకరణ పత్రాలను సకాలంలో ఇయ్యాలే గది సానా ముఖ్యం	అబ్బో మరి , పెన్షన్ పొందడానికి వారి జీవిత ధృవీతల పత్రాలను సకాలం లో ఇయ్యాలే గది సానా ఉపయోగిస్తాను
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/91430/IISc_RESPIN_te_D3_91430_505325_M_AGRI_917066_90848409.wav	4.47	చూడు యాదమ్మ మనం పొలం సక్కగా దున్ని విత్తనాలు నాటుకోవాలి	సూడు యాదమ్మ మనం కొనం చక్కగా దున్ని విత్తనాలు నాటుకోవాలి
